SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,79082,79172,90,1138.0,460.1
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,79240,79358,118,397.6,645.6
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,79384,79556,172,331.0,561.8
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,79578,79862,284,339.8,522.3
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,79896,80172,276,330.0,707.3
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,80200,80498,298,460.0,597.6
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,80576,80788,212,1398.8,531.3
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,80818,81040,222,1527.8,576.2
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,16,16,81080,81266,186,1544.8,731.1
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,81296,81390,94,1009.8,580.3
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,81412,81578,166,970.0,589.7
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,81606,81824,218,998.9,480.4
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,81864,82028,164,935.4,345.0
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,82052,82438,386,1014.6,313.5
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,82464,82734,270,1059.8,434.2
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,82762,83068,306,949.8,335.4
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,83094,83338,244,814.7,320.9
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,83386,83626,240,805.7,719.6
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,83654,84016,362,700.3,815.8
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,84034,84194,160,661.6,843.3
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,84246,84672,426,1010.4,690.0
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,84720,85026,306,668.7,853.2
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,85090,85424,334,1040.5,480.2
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,85454,86204,750,881.2,296.1
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,17,17,86220,86368,148,929.2,288.8
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,86376,86680,304,978.9,573.0
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,86736,86924,188,520.0,473.8
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,86966,87292,326,587.0,284.2
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,87304,87586,282,620.8,266.4
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,87654,87870,216,1237.1,584.5
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,87928,88038,110,1048.7,878.7
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,88096,88248,152,1498.8,870.9
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,88304,88598,294,1045.0,976.8
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,88618,88776,158,1008.1,982.0
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,88798,88968,170,1060.0,951.4
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,89016,89310,294,1403.0,781.5
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,89354,89684,330,1308.0,644.7
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,89730,89898,168,1689.8,750.4
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,89948,90128,180,1570.4,866.5
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,90182,90312,130,1277.4,666.8
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,90366,90582,216,626.3,357.5
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,90608,91068,460,599.7,298.3
Encode-Decode_Experiment-9-1,2410309,laptop,encoding,18,18,91086,91370,284,639.5,283.0
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,91458,91530,72,950.0,563.4
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,91540,91876,336,972.9,561.6
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,91918,92310,392,596.8,678.1
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,92360,92684,324,1105.1,466.6
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,92730,92952,222,1512.4,569.8
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,93000,93354,354,1067.3,424.4
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,93374,93680,306,1126.3,413.5
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,93708,93870,162,1017.3,416.5
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,93898,94098,200,1126.9,413.5
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,94148,94370,222,1550.0,521.4
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,94392,94490,98,1562.8,501.5
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,94562,94858,296,575.5,565.6
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,94916,95128,212,1130.2,380.9
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,95150,95610,460,1074.7,411.4
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,95662,95776,114,1102.0,660.8
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,95814,96034,220,1100.8,758.2
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,96092,96284,192,1714.4,920.9
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,96328,96432,104,1422.0,509.9
Encode-Decode_Experiment-9-1,2370664,donuts,encoding,19,19,96484,96530,46,1067.3,439.9
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,96538,97552,1014,955.0,545.3
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,97598,97918,320,949.8,341.2
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,97984,98322,338,598.9,585.1
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,98342,98506,164,607.8,532.0
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,98530,98662,132,554.1,514.5
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,98702,99082,380,885.8,488.0
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,99138,99356,218,703.4,627.7
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,99404,99702,298,357.6,749.2
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,99734,100042,308,202.0,818.0
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,100072,100298,226,457.2,814.2
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,100326,100692,366,303.1,850.1
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,100748,100954,206,641.0,363.0
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,100980,101110,130,552.1,391.5
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,101164,101414,250,1012.9,310.4
Encode-Decode_Experiment-9-1,150472,pizza,encoding,20,20,101482,101610,128,1298.6,778.5
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,101618,101892,274,969.2,565.0
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,101950,102292,342,462.4,652.8
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,102316,102450,134,382.2,712.9
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,102524,102694,170,1106.9,532.2
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,102718,102966,248,1144.9,587.3
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,103006,103234,228,860.0,325.0
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,103286,103538,252,1109.8,601.7
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,103564,103778,214,1170.9,642.0
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,103804,104042,238,1240.4,669.5
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,104100,104276,176,844.5,854.9
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,104322,104518,196,444.5,832.2
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,104550,104702,152,310.1,776.7
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,104736,105012,276,463.5,637.3
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,105062,105296,234,929.8,315.0
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,105324,105542,218,1072.6,178.2
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,105596,105822,226,1132.7,524.8
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,105868,106096,228,884.6,780.5
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,106138,106474,336,1156.7,595.3
Encode-Decode_Experiment-9-1,2369373,chef,encoding,21,21,106540,106688,148,538.0,605.6
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,106696,106932,236,967.6,529.4
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,106982,107384,402,615.9,503.3
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,107434,107606,172,208.8,633.9
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,107618,107764,146,214.5,657.4
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,107802,108052,250,504.6,483.7
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,108116,108346,230,1217.3,465.9
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,108366,108654,288,1267.8,457.9
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,108674,108868,194,1265.0,422.6
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,108916,109054,138,1092.2,527.5
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,109082,109218,136,1225.3,522.3
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,109246,109390,144,1288.3,430.1
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,109448,109660,212,688.6,481.2
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,109684,109810,126,649.8,484.5
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,109842,110034,192,434.0,452.9
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,110054,110516,462,487.9,436.3
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,110536,110740,204,438.4,481.6
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,110796,110918,122,527.3,660.5
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,110950,111216,266,646.1,800.0
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,111278,111406,128,1248.8,877.3
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,111438,111666,228,1334.2,688.9
Encode-Decode_Experiment-9-1,2347400,wine,encoding,22,22,111718,111768,50,1324.9,464.8
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,111776,112078,302,983.3,580.3
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,112108,112296,188,875.8,466.6
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,112336,112866,530,1143.5,286.8
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,112910,113392,482,1340.6,281.3
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,113422,113836,414,1180.0,245.6
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,113880,114214,334,895.9,352.0
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,114250,114520,270,1150.0,245.3
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,114540,114772,232,1195.7,234.8
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,114788,114974,186,1158.1,240.8
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,115034,115284,250,1497.5,508.7
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,115342,115514,172,867.2,422.5
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,115558,115684,126,732.4,532.0
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,115706,116206,500,799.8,522.8
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,116232,116424,192,717.5,471.6
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,116468,116678,210,1135.4,304.8
Encode-Decode_Experiment-9-1,2383555,boat,encoding,23,23,116700,116846,146,1163.4,259.4
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,116922,117152,230,970.2,574.0
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,117180,117430,250,1105.5,535.7
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,117458,117688,230,1206.9,671.6
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,117754,118072,318,548.8,795.3
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,118114,118292,178,575.2,526.5
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,118326,118518,192,366.5,505.5
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,118572,118806,234,156.0,684.1
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,118880,119208,328,1165.3,603.6
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,119238,119466,228,1102.5,485.2
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,119508,119804,296,1398.2,476.2
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,119848,120034,186,1119.1,636.0
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,120062,120200,138,957.8,676.7
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,120246,120464,218,572.3,667.0
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,120492,120672,180,352.7,746.8
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,120716,120938,222,627.2,468.3
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,120980,121180,200,348.5,506.7
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,121198,121416,218,385.0,484.2
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,121460,121702,242,147.5,713.3
Encode-Decode_Experiment-9-1,2356125,airport,encoding,24,24,121750,121882,132,626.7,490.1
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,121936,122240,304,918.7,578.2
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,122274,122484,210,1065.8,442.7
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,122526,122698,172,1035.2,558.8
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,122734,123344,610,1162.0,926.1
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,123392,123586,194,690.3,789.6
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,123612,123980,368,730.6,689.4
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,124016,124376,360,892.2,951.6
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,124408,124626,218,680.7,723.9
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,124648,124796,148,699.7,682.7
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,124842,125206,364,1058.7,415.0
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,125230,125592,362,1143.1,382.4
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,125622,126080,458,1030.3,587.5
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,126124,126394,270,1071.2,331.3
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,126434,126666,232,857.2,233.0
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,25,25,126708,126876,168,1145.0,394.4
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,127020,127380,360,938.4,564.7
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,127422,127676,254,890.5,643.7
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,127704,127864,160,1005.2,581.7
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,127922,128080,158,1570.5,204.8
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,128112,128374,262,1756.0,102.8
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,128450,128638,188,864.1,706.6
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,128656,128908,252,899.8,670.6
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,128944,129104,160,1130.8,896.1
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,129172,129324,152,1557.2,463.5
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,129364,129534,170,1675.2,163.0
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,129558,129728,170,1713.9,97.8
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,129800,130028,228,1524.9,953.0
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,130054,130268,214,1363.0,1005.0
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,130288,130778,490,1403.2,1022.7
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,130826,131008,182,1030.9,584.5
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,131034,131464,430,928.6,647.8
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,131490,131674,184,1034.7,567.9
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,131728,131912,184,1620.7,195.5
Encode-Decode_Experiment-9-1,2412687,dog,encoding,26,26,131944,132066,122,1754.8,138.7
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,132330,132414,84,973.3,526.3
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,132466,132624,158,581.0,554.4
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,132650,132818,168,519.3,596.3
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,132896,133170,274,1326.6,637.7
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,133200,133462,262,1410.1,495.2
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,133492,133728,236,1287.3,476.0
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,133794,134120,326,616.3,479.1
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,134138,134344,206,672.4,464.2
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,134404,134658,254,970.2,682.1
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,134702,134990,288,540.5,621.0
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135020,135202,182,478.4,793.0
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135246,135372,126,749.8,782.7
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135440,135592,152,1369.1,591.1
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135634,135860,226,1414.9,446.4
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135932,136148,216,625.9,464.7
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,136220,136448,228,1298.8,520.7
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,136514,136642,128,670.0,492.6
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,136702,137178,476,1271.3,472.6
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,137186,137218,32,978.0,498.7
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,137230,137510,280,991.9,526.2
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,137540,137692,152,844.5,590.4
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,137744,138048,304,454.2,543.4
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138088,138248,160,192.7,678.2
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138290,138476,186,529.8,540.6
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138530,138658,128,896.8,619.5
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138682,138876,194,839.7,612.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138910,139094,184,947.9,786.7
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,139138,139400,262,824.8,597.6
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,139412,139666,254,861.1,588.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,139694,139888,194,996.9,773.7
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,139926,140296,370,977.8,871.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,140314,140670,356,1028.1,905.9
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,140730,140896,166,603.2,501.2
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,140928,141162,234,652.3,324.2
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,141214,141416,202,449.0,540.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,141440,141654,214,545.9,544.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,141702,141932,230,212.2,678.3
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,141948,142180,232,263.7,685.0
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,142268,142596,328,975.2,562.4
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,142632,142984,352,916.0,907.3
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,143012,143502,490,842.7,961.8
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,143518,143950,432,839.7,911.5
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,143960,144230,270,829.6,919.5
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,144374,144448,74,869.0,899.3
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,144508,144748,240,1072.5,253.0
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,144806,145088,282,599.9,318.1
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,145154,145412,258,861.5,853.9
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,145452,145852,400,850.9,957.3
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,145884,146360,476,1030.2,917.5
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,146376,146656,280,1081.6,955.1
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,146702,146924,222,1202.0,499.3
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,146978,147168,190,1114.9,294.0
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,147186,147344,158,1095.9,258.7
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,147352,147588,236,987.7,571.7
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,147632,147748,116,813.7,402.7
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,147774,148606,832,744.8,384.6
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,148632,148972,340,566.9,397.3
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,149010,149306,296,768.7,341.5
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,149362,149612,250,1085.2,477.3
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,149666,149824,158,1215.3,579.8
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,149888,150030,142,783.2,367.4
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,150054,151122,1068,723.3,359.3
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,151136,151374,238,739.9,331.9
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,151398,151550,152,688.0,364.0
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,151586,151838,252,452.3,400.9
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,151866,152072,206,309.4,340.7
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,152136,152324,188,1093.2,480.2
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,152350,152426,76,985.6,517.3
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,152434,152502,68,860.9,96.3
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,152522,152750,228,955.0,117.5
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,152806,153688,882,1012.0,446.6
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,153724,154072,348,937.1,479.9
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,154090,154594,504,961.0,485.4
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,154634,154884,250,771.4,476.8
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,154910,155172,262,918.3,452.8
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,155182,155578,396,905.9,454.7
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,155592,155752,160,932.3,448.5
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,155766,156952,1186,895.3,448.7
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,156972,157208,236,983.8,470.1
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,157228,157408,180,937.0,443.1
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,157590,157784,194,915.2,430.3
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,157804,157936,132,883.8,434.8
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,157946,158240,294,912.1,424.9
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,158258,158532,274,896.6,428.5
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,158542,158962,420,907.4,426.9
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,158982,159064,82,840.7,418.9
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,159100,159220,120,916.3,416.6
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,159242,159492,250,881.9,425.8
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,159500,160200,700,973.0,565.6
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,160240,160418,178,806.5,569.1
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,160436,160704,268,861.7,552.5
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,160716,161036,320,850.7,543.6
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,161050,161370,320,883.9,521.5
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,163716,164128,412,935.0,580.3
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,164162,164372,210,812.4,576.9
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,164384,164808,424,834.6,575.7
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,166332,166544,212,995.8,479.0
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,166774,167112,338,930.6,555.3
